timestamp,int,vehicleType,heading,dir,tot
2023-08-31T12:45:00Z,08:45-09:00,car,EB,R,0
2023-08-31T12:45:00Z,08:45-09:00,car,EB,T,0
2023-08-31T12:45:00Z,08:45-09:00,car,EB,L,0
2023-08-31T12:45:00Z,08:45-09:00,truck,SB,Peds,0
2023-08-31T12:45:00Z,08:45-09:00,truck,SB,R,4
2023-08-31T12:45:00Z,08:45-09:00,truck,SB,T,0
2023-08-31T12:45:00Z,08:45-09:00,truck,SB,L,0
2023-08-31T12:45:00Z,08:45-09:00,truck,WB,Peds,0
2023-08-31T12:45:00Z,08:45-09:00,truck,WB,R,0
2023-08-31T12:45:00Z,08:45-09:00,truck,WB,T,14
2023-08-31T12:45:00Z,08:45-09:00,truck,WB,L,4
2023-08-31T12:45:00Z,08:45-09:00,truck,NB,Peds,0
2023-08-31T12:45:00Z,08:45-09:00,truck,NB,R,0
2023-08-31T12:45:00Z,08:45-09:00,truck,NB,T,2
2023-08-31T12:45:00Z,08:45-09:00,truck,NB,L,1
2023-08-31T12:45:00Z,08:45-09:00,truck,EB,Peds,0
2023-08-31T12:45:00Z,08:45-09:00,truck,EB,R,0
2023-08-31T12:45:00Z,08:45-09:00,truck,EB,T,0
2023-08-31T12:45:00Z,08:45-09:00,truck,EB,L,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,SB,Peds,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,SB,R,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,SB,T,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,SB,L,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,WB,Peds,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,WB,R,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,WB,T,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,WB,L,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,NB,Peds,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,NB,R,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,NB,T,8
2023-08-31T12:45:00Z,08:45-09:00,bicycle,NB,L,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,EB,Peds,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,EB,R,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,EB,T,0
2023-08-31T12:45:00Z,08:45-09:00,bicycle,EB,L,0
2023-08-31T13:00:00Z,09:00-09:15,car,SB,Peds,1
2023-08-31T13:00:00Z,09:00-09:15,car,SB,R,22
2023-08-31T13:00:00Z,09:00-09:15,car,SB,T,57
2023-08-31T13:00:00Z,09:00-09:15,car,SB,L,0
2023-08-31T13:00:00Z,09:00-09:15,car,WB,Peds,2
2023-08-31T13:00:00Z,09:00-09:15,car,WB,R,10
2023-08-31T13:00:00Z,09:00-09:15,car,WB,T,143
2023-08-31T13:00:00Z,09:00-09:15,car,WB,L,2
2023-08-31T13:00:00Z,09:00-09:15,car,NB,Peds,4
2023-08-31T13:00:00Z,09:00-09:15,car,NB,R,0
2023-08-31T13:00:00Z,09:00-09:15,car,NB,T,63
2023-08-31T13:00:00Z,09:00-09:15,car,NB,L,8
2023-08-31T13:00:00Z,09:00-09:15,car,EB,Peds,3
2023-08-31T13:00:00Z,09:00-09:15,car,EB,R,0
2023-08-31T13:00:00Z,09:00-09:15,car,EB,T,0
2023-08-31T13:00:00Z,09:00-09:15,car,EB,L,0
2023-08-31T13:00:00Z,09:00-09:15,truck,SB,Peds,0
2023-08-31T13:00:00Z,09:00-09:15,truck,SB,R,0
2023-08-31T13:00:00Z,09:00-09:15,truck,SB,T,3
2023-08-31T13:00:00Z,09:00-09:15,truck,SB,L,0
2023-08-31T13:00:00Z,09:00-09:15,truck,WB,Peds,0
2023-08-31T13:00:00Z,09:00-09:15,truck,WB,R,0
2023-08-31T13:00:00Z,09:00-09:15,truck,WB,T,7
2023-08-31T13:00:00Z,09:00-09:15,truck,WB,L,1
2023-08-31T13:00:00Z,09:00-09:15,truck,NB,Peds,0
2023-08-31T13:00:00Z,09:00-09:15,truck,NB,R,0
2023-08-31T13:00:00Z,09:00-09:15,truck,NB,T,6
2023-08-31T13:00:00Z,09:00-09:15,truck,NB,L,0
2023-08-31T13:00:00Z,09:00-09:15,truck,EB,Peds,0
2023-08-31T13:00:00Z,09:00-09:15,truck,EB,R,0
2023-08-31T13:00:00Z,09:00-09:15,truck,EB,T,0
2023-08-31T13:00:00Z,09:00-09:15,truck,EB,L,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,SB,Peds,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,SB,R,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,SB,T,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,SB,L,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,WB,Peds,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,WB,R,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,WB,T,1
2023-08-31T13:00:00Z,09:00-09:15,bicycle,WB,L,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,NB,Peds,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,NB,R,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,NB,T,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,NB,L,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,EB,Peds,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,EB,R,0
2023-08-31T13:00:00Z,09:00-09:15,bicycle,EB,T,1
2023-08-31T13:00:00Z,09:00-09:15,bicycle,EB,L,0
2023-08-31T13:15:00Z,09:15-09:30,car,SB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,car,SB,R,23
2023-08-31T13:15:00Z,09:15-09:30,car,SB,T,60
2023-08-31T13:15:00Z,09:15-09:30,car,SB,L,0
2023-08-31T13:15:00Z,09:15-09:30,car,WB,Peds,3
2023-08-31T13:15:00Z,09:15-09:30,car,WB,R,15
2023-08-31T13:15:00Z,09:15-09:30,car,WB,T,175
2023-08-31T13:15:00Z,09:15-09:30,car,WB,L,9
2023-08-31T13:15:00Z,09:15-09:30,car,NB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,car,NB,R,0
2023-08-31T13:15:00Z,09:15-09:30,car,NB,T,74
2023-08-31T13:15:00Z,09:15-09:30,car,NB,L,5
2023-08-31T13:15:00Z,09:15-09:30,car,EB,Peds,3
2023-08-31T13:15:00Z,09:15-09:30,car,EB,R,0
2023-08-31T13:15:00Z,09:15-09:30,car,EB,T,0
2023-08-31T13:15:00Z,09:15-09:30,car,EB,L,0
2023-08-31T13:15:00Z,09:15-09:30,truck,SB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,truck,SB,R,2
2023-08-31T13:15:00Z,09:15-09:30,truck,SB,T,2
2023-08-31T13:15:00Z,09:15-09:30,truck,SB,L,0
2023-08-31T13:15:00Z,09:15-09:30,truck,WB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,truck,WB,R,1
2023-08-31T13:15:00Z,09:15-09:30,truck,WB,T,11
2023-08-31T13:15:00Z,09:15-09:30,truck,WB,L,2
2023-08-31T13:15:00Z,09:15-09:30,truck,NB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,truck,NB,R,0
2023-08-31T13:15:00Z,09:15-09:30,truck,NB,T,6
2023-08-31T13:15:00Z,09:15-09:30,truck,NB,L,1
2023-08-31T13:15:00Z,09:15-09:30,truck,EB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,truck,EB,R,0
2023-08-31T13:15:00Z,09:15-09:30,truck,EB,T,0
2023-08-31T13:15:00Z,09:15-09:30,truck,EB,L,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,SB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,SB,R,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,SB,T,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,SB,L,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,WB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,WB,R,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,WB,T,1
2023-08-31T13:15:00Z,09:15-09:30,bicycle,WB,L,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,NB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,NB,R,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,NB,T,1
2023-08-31T13:15:00Z,09:15-09:30,bicycle,NB,L,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,EB,Peds,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,EB,R,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,EB,T,0
2023-08-31T13:15:00Z,09:15-09:30,bicycle,EB,L,0
