timestamp,int,vehicleType,heading,dir,tot
2023-05-09T21:45:00Z,17:45-18:00,car,NB,R,27
2023-05-09T21:45:00Z,17:45-18:00,car,NB,T,37
2023-05-09T21:45:00Z,17:45-18:00,car,NB,L,18
2023-05-09T21:45:00Z,17:45-18:00,car,EB,Peds,27
2023-05-09T21:45:00Z,17:45-18:00,car,EB,R,0
2023-05-09T21:45:00Z,17:45-18:00,car,EB,T,67
2023-05-09T21:45:00Z,17:45-18:00,car,EB,L,9
2023-05-09T21:45:00Z,17:45-18:00,truck,SB,Peds,0
2023-05-09T21:45:00Z,17:45-18:00,truck,SB,R,0
2023-05-09T21:45:00Z,17:45-18:00,truck,SB,T,0
2023-05-09T21:45:00Z,17:45-18:00,truck,SB,L,0
2023-05-09T21:45:00Z,17:45-18:00,truck,WB,Peds,0
2023-05-09T21:45:00Z,17:45-18:00,truck,WB,R,0
2023-05-09T21:45:00Z,17:45-18:00,truck,WB,T,2
2023-05-09T21:45:00Z,17:45-18:00,truck,WB,L,0
2023-05-09T21:45:00Z,17:45-18:00,truck,NB,Peds,0
2023-05-09T21:45:00Z,17:45-18:00,truck,NB,R,0
2023-05-09T21:45:00Z,17:45-18:00,truck,NB,T,2
2023-05-09T21:45:00Z,17:45-18:00,truck,NB,L,2
2023-05-09T21:45:00Z,17:45-18:00,truck,EB,Peds,0
2023-05-09T21:45:00Z,17:45-18:00,truck,EB,R,0
2023-05-09T21:45:00Z,17:45-18:00,truck,EB,T,0
2023-05-09T21:45:00Z,17:45-18:00,truck,EB,L,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,SB,Peds,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,SB,R,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,SB,T,2
2023-05-09T21:45:00Z,17:45-18:00,bicycle,SB,L,1
2023-05-09T21:45:00Z,17:45-18:00,bicycle,WB,Peds,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,WB,R,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,WB,T,5
2023-05-09T21:45:00Z,17:45-18:00,bicycle,WB,L,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,NB,Peds,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,NB,R,3
2023-05-09T21:45:00Z,17:45-18:00,bicycle,NB,T,2
2023-05-09T21:45:00Z,17:45-18:00,bicycle,NB,L,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,EB,Peds,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,EB,R,0
2023-05-09T21:45:00Z,17:45-18:00,bicycle,EB,T,3
2023-05-09T21:45:00Z,17:45-18:00,bicycle,EB,L,1
