timestamp,int,vehicleType,heading,dir,tot
2023-06-13T21:00:00Z,17:00-17:15,bicycle,EB,Peds,0
2023-06-13T21:00:00Z,17:00-17:15,bicycle,EB,R,0
2023-06-13T21:00:00Z,17:00-17:15,bicycle,EB,T,0
2023-06-13T21:00:00Z,17:00-17:15,bicycle,EB,L,0
2023-06-13T21:15:00Z,17:15-17:30,car,SB,Peds,28
2023-06-13T21:15:00Z,17:15-17:30,car,SB,R,0
2023-06-13T21:15:00Z,17:15-17:30,car,SB,T,0
2023-06-13T21:15:00Z,17:15-17:30,car,SB,L,0
2023-06-13T21:15:00Z,17:15-17:30,car,WB,Peds,21
2023-06-13T21:15:00Z,17:15-17:30,car,WB,R,0
2023-06-13T21:15:00Z,17:15-17:30,car,WB,T,0
2023-06-13T21:15:00Z,17:15-17:30,car,WB,L,0
2023-06-13T21:15:00Z,17:15-17:30,car,NB,Peds,12
2023-06-13T21:15:00Z,17:15-17:30,car,NB,R,10
2023-06-13T21:15:00Z,17:15-17:30,car,NB,T,79
2023-06-13T21:15:00Z,17:15-17:30,car,NB,L,0
2023-06-13T21:15:00Z,17:15-17:30,car,EB,Peds,23
2023-06-13T21:15:00Z,17:15-17:30,car,EB,R,0
2023-06-13T21:15:00Z,17:15-17:30,car,EB,T,10
2023-06-13T21:15:00Z,17:15-17:30,car,EB,L,5
2023-06-13T21:15:00Z,17:15-17:30,truck,SB,Peds,0
2023-06-13T21:15:00Z,17:15-17:30,truck,SB,R,0
2023-06-13T21:15:00Z,17:15-17:30,truck,SB,T,0
2023-06-13T21:15:00Z,17:15-17:30,truck,SB,L,0
2023-06-13T21:15:00Z,17:15-17:30,truck,WB,Peds,0
2023-06-13T21:15:00Z,17:15-17:30,truck,WB,R,0
2023-06-13T21:15:00Z,17:15-17:30,truck,WB,T,0
2023-06-13T21:15:00Z,17:15-17:30,truck,WB,L,0
2023-06-13T21:15:00Z,17:15-17:30,truck,NB,Peds,0
2023-06-13T21:15:00Z,17:15-17:30,truck,NB,R,0
2023-06-13T21:15:00Z,17:15-17:30,truck,NB,T,2
2023-06-13T21:15:00Z,17:15-17:30,truck,NB,L,0
2023-06-13T21:15:00Z,17:15-17:30,truck,EB,Peds,0
2023-06-13T21:15:00Z,17:15-17:30,truck,EB,R,0
2023-06-13T21:15:00Z,17:15-17:30,truck,EB,T,0
2023-06-13T21:15:00Z,17:15-17:30,truck,EB,L,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,SB,Peds,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,SB,R,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,SB,T,1
2023-06-13T21:15:00Z,17:15-17:30,bicycle,SB,L,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,WB,Peds,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,WB,R,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,WB,T,1
2023-06-13T21:15:00Z,17:15-17:30,bicycle,WB,L,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,NB,Peds,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,NB,R,2
2023-06-13T21:15:00Z,17:15-17:30,bicycle,NB,T,11
2023-06-13T21:15:00Z,17:15-17:30,bicycle,NB,L,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,EB,Peds,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,EB,R,0
2023-06-13T21:15:00Z,17:15-17:30,bicycle,EB,T,2
2023-06-13T21:15:00Z,17:15-17:30,bicycle,EB,L,0
2023-06-13T21:30:00Z,17:30-17:45,car,SB,Peds,20
2023-06-13T21:30:00Z,17:30-17:45,car,SB,R,0
2023-06-13T21:30:00Z,17:30-17:45,car,SB,T,0
2023-06-13T21:30:00Z,17:30-17:45,car,SB,L,0
2023-06-13T21:30:00Z,17:30-17:45,car,WB,Peds,25
2023-06-13T21:30:00Z,17:30-17:45,car,WB,R,0
2023-06-13T21:30:00Z,17:30-17:45,car,WB,T,0
2023-06-13T21:30:00Z,17:30-17:45,car,WB,L,0
2023-06-13T21:30:00Z,17:30-17:45,car,NB,Peds,14
2023-06-13T21:30:00Z,17:30-17:45,car,NB,R,18
2023-06-13T21:30:00Z,17:30-17:45,car,NB,T,94
2023-06-13T21:30:00Z,17:30-17:45,car,NB,L,0
2023-06-13T21:30:00Z,17:30-17:45,car,EB,Peds,26
2023-06-13T21:30:00Z,17:30-17:45,car,EB,R,0
2023-06-13T21:30:00Z,17:30-17:45,car,EB,T,5
2023-06-13T21:30:00Z,17:30-17:45,car,EB,L,3
2023-06-13T21:30:00Z,17:30-17:45,truck,SB,Peds,0
2023-06-13T21:30:00Z,17:30-17:45,truck,SB,R,0
2023-06-13T21:30:00Z,17:30-17:45,truck,SB,T,0
2023-06-13T21:30:00Z,17:30-17:45,truck,SB,L,0
2023-06-13T21:30:00Z,17:30-17:45,truck,WB,Peds,0
2023-06-13T21:30:00Z,17:30-17:45,truck,WB,R,0
2023-06-13T21:30:00Z,17:30-17:45,truck,WB,T,0
2023-06-13T21:30:00Z,17:30-17:45,truck,WB,L,0
2023-06-13T21:30:00Z,17:30-17:45,truck,NB,Peds,0
2023-06-13T21:30:00Z,17:30-17:45,truck,NB,R,0
2023-06-13T21:30:00Z,17:30-17:45,truck,NB,T,1
2023-06-13T21:30:00Z,17:30-17:45,truck,NB,L,0
2023-06-13T21:30:00Z,17:30-17:45,truck,EB,Peds,0
2023-06-13T21:30:00Z,17:30-17:45,truck,EB,R,0
2023-06-13T21:30:00Z,17:30-17:45,truck,EB,T,0
2023-06-13T21:30:00Z,17:30-17:45,truck,EB,L,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,SB,Peds,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,SB,R,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,SB,T,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,SB,L,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,WB,Peds,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,WB,R,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,WB,T,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,WB,L,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,NB,Peds,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,NB,R,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,NB,T,7
2023-06-13T21:30:00Z,17:30-17:45,bicycle,NB,L,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,EB,Peds,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,EB,R,0
2023-06-13T21:30:00Z,17:30-17:45,bicycle,EB,T,1
2023-06-13T21:30:00Z,17:30-17:45,bicycle,EB,L,0
2023-06-13T21:45:00Z,17:45-18:00,car,SB,Peds,19
2023-06-13T21:45:00Z,17:45-18:00,car,SB,R,0
2023-06-13T21:45:00Z,17:45-18:00,car,SB,T,0
2023-06-13T21:45:00Z,17:45-18:00,car,SB,L,0
2023-06-13T21:45:00Z,17:45-18:00,car,WB,Peds,13
2023-06-13T21:45:00Z,17:45-18:00,car,WB,R,0
2023-06-13T21:45:00Z,17:45-18:00,car,WB,T,0
2023-06-13T21:45:00Z,17:45-18:00,car,WB,L,0
2023-06-13T21:45:00Z,17:45-18:00,car,NB,Peds,16
2023-06-13T21:45:00Z,17:45-18:00,car,NB,R,15
2023-06-13T21:45:00Z,17:45-18:00,car,NB,T,88
2023-06-13T21:45:00Z,17:45-18:00,car,NB,L,0
2023-06-13T21:45:00Z,17:45-18:00,car,EB,Peds,35
2023-06-13T21:45:00Z,17:45-18:00,car,EB,R,0
2023-06-13T21:45:00Z,17:45-18:00,car,EB,T,9
2023-06-13T21:45:00Z,17:45-18:00,car,EB,L,6
2023-06-13T21:45:00Z,17:45-18:00,truck,SB,Peds,0
2023-06-13T21:45:00Z,17:45-18:00,truck,SB,R,0
2023-06-13T21:45:00Z,17:45-18:00,truck,SB,T,0
2023-06-13T21:45:00Z,17:45-18:00,truck,SB,L,0
2023-06-13T21:45:00Z,17:45-18:00,truck,WB,Peds,0
2023-06-13T21:45:00Z,17:45-18:00,truck,WB,R,0
2023-06-13T21:45:00Z,17:45-18:00,truck,WB,T,0
2023-06-13T21:45:00Z,17:45-18:00,truck,WB,L,0
2023-06-13T21:45:00Z,17:45-18:00,truck,NB,Peds,0
2023-06-13T21:45:00Z,17:45-18:00,truck,NB,R,0
2023-06-13T21:45:00Z,17:45-18:00,truck,NB,T,1
2023-06-13T21:45:00Z,17:45-18:00,truck,NB,L,0
2023-06-13T21:45:00Z,17:45-18:00,truck,EB,Peds,0
2023-06-13T21:45:00Z,17:45-18:00,truck,EB,R,0
2023-06-13T21:45:00Z,17:45-18:00,truck,EB,T,0
2023-06-13T21:45:00Z,17:45-18:00,truck,EB,L,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,SB,Peds,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,SB,R,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,SB,T,2
2023-06-13T21:45:00Z,17:45-18:00,bicycle,SB,L,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,WB,Peds,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,WB,R,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,WB,T,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,WB,L,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,NB,Peds,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,NB,R,1
2023-06-13T21:45:00Z,17:45-18:00,bicycle,NB,T,2
2023-06-13T21:45:00Z,17:45-18:00,bicycle,NB,L,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,EB,Peds,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,EB,R,1
2023-06-13T21:45:00Z,17:45-18:00,bicycle,EB,T,0
2023-06-13T21:45:00Z,17:45-18:00,bicycle,EB,L,2
