timestamp,int,vehicleType,heading,dir,tot
2023-05-09T12:45:00Z,08:45-09:00,truck,SB,R,0
2023-05-09T12:45:00Z,08:45-09:00,truck,SB,T,0
2023-05-09T12:45:00Z,08:45-09:00,truck,SB,L,0
2023-05-09T12:45:00Z,08:45-09:00,truck,WB,Peds,0
2023-05-09T12:45:00Z,08:45-09:00,truck,WB,R,0
2023-05-09T12:45:00Z,08:45-09:00,truck,WB,T,2
2023-05-09T12:45:00Z,08:45-09:00,truck,WB,L,0
2023-05-09T12:45:00Z,08:45-09:00,truck,NB,Peds,0
2023-05-09T12:45:00Z,08:45-09:00,truck,NB,R,2
2023-05-09T12:45:00Z,08:45-09:00,truck,NB,T,3
2023-05-09T12:45:00Z,08:45-09:00,truck,NB,L,2
2023-05-09T12:45:00Z,08:45-09:00,truck,EB,Peds,0
2023-05-09T12:45:00Z,08:45-09:00,truck,EB,R,0
2023-05-09T12:45:00Z,08:45-09:00,truck,EB,T,3
2023-05-09T12:45:00Z,08:45-09:00,truck,EB,L,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,SB,Peds,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,SB,R,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,SB,T,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,SB,L,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,WB,Peds,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,WB,R,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,WB,T,8
2023-05-09T12:45:00Z,08:45-09:00,bicycle,WB,L,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,NB,Peds,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,NB,R,2
2023-05-09T12:45:00Z,08:45-09:00,bicycle,NB,T,3
2023-05-09T12:45:00Z,08:45-09:00,bicycle,NB,L,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,EB,Peds,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,EB,R,0
2023-05-09T12:45:00Z,08:45-09:00,bicycle,EB,T,1
2023-05-09T12:45:00Z,08:45-09:00,bicycle,EB,L,1
2023-05-09T13:00:00Z,09:00-09:15,car,SB,Peds,5
2023-05-09T13:00:00Z,09:00-09:15,car,SB,R,0
2023-05-09T13:00:00Z,09:00-09:15,car,SB,T,0
2023-05-09T13:00:00Z,09:00-09:15,car,SB,L,0
2023-05-09T13:00:00Z,09:00-09:15,car,WB,Peds,2
2023-05-09T13:00:00Z,09:00-09:15,car,WB,R,0
2023-05-09T13:00:00Z,09:00-09:15,car,WB,T,30
2023-05-09T13:00:00Z,09:00-09:15,car,WB,L,0
2023-05-09T13:00:00Z,09:00-09:15,car,NB,Peds,6
2023-05-09T13:00:00Z,09:00-09:15,car,NB,R,5
2023-05-09T13:00:00Z,09:00-09:15,car,NB,T,10
2023-05-09T13:00:00Z,09:00-09:15,car,NB,L,0
2023-05-09T13:00:00Z,09:00-09:15,car,EB,Peds,5
2023-05-09T13:00:00Z,09:00-09:15,car,EB,R,0
2023-05-09T13:00:00Z,09:00-09:15,car,EB,T,22
2023-05-09T13:00:00Z,09:00-09:15,car,EB,L,2
2023-05-09T13:00:00Z,09:00-09:15,truck,SB,Peds,0
2023-05-09T13:00:00Z,09:00-09:15,truck,SB,R,0
2023-05-09T13:00:00Z,09:00-09:15,truck,SB,T,0
2023-05-09T13:00:00Z,09:00-09:15,truck,SB,L,0
2023-05-09T13:00:00Z,09:00-09:15,truck,WB,Peds,0
2023-05-09T13:00:00Z,09:00-09:15,truck,WB,R,0
2023-05-09T13:00:00Z,09:00-09:15,truck,WB,T,0
2023-05-09T13:00:00Z,09:00-09:15,truck,WB,L,0
2023-05-09T13:00:00Z,09:00-09:15,truck,NB,Peds,0
2023-05-09T13:00:00Z,09:00-09:15,truck,NB,R,0
2023-05-09T13:00:00Z,09:00-09:15,truck,NB,T,1
