timestamp,int,vehicleType,heading,dir,tot
2023-08-23T21:15:00Z,17:15-17:30,bicycle,EB,T,1
2023-08-23T21:15:00Z,17:15-17:30,bicycle,EB,L,0
2023-08-23T21:30:00Z,17:30-17:45,car,SB,Peds,7
2023-08-23T21:30:00Z,17:30-17:45,car,SB,R,9
2023-08-23T21:30:00Z,17:30-17:45,car,SB,T,74
2023-08-23T21:30:00Z,17:30-17:45,car,SB,L,5
2023-08-23T21:30:00Z,17:30-17:45,car,WB,Peds,10
2023-08-23T21:30:00Z,17:30-17:45,car,WB,R,2
2023-08-23T21:30:00Z,17:30-17:45,car,WB,T,12
2023-08-23T21:30:00Z,17:30-17:45,car,WB,L,2
2023-08-23T21:30:00Z,17:30-17:45,car,NB,Peds,5
2023-08-23T21:30:00Z,17:30-17:45,car,NB,R,3
2023-08-23T21:30:00Z,17:30-17:45,car,NB,T,51
2023-08-23T21:30:00Z,17:30-17:45,car,NB,L,0
2023-08-23T21:30:00Z,17:30-17:45,car,EB,Peds,7
2023-08-23T21:30:00Z,17:30-17:45,car,EB,R,6
2023-08-23T21:30:00Z,17:30-17:45,car,EB,T,8
2023-08-23T21:30:00Z,17:30-17:45,car,EB,L,13
2023-08-23T21:30:00Z,17:30-17:45,truck,SB,Peds,0
2023-08-23T21:30:00Z,17:30-17:45,truck,SB,R,1
2023-08-23T21:30:00Z,17:30-17:45,truck,SB,T,1
2023-08-23T21:30:00Z,17:30-17:45,truck,SB,L,0
2023-08-23T21:30:00Z,17:30-17:45,truck,WB,Peds,0
2023-08-23T21:30:00Z,17:30-17:45,truck,WB,R,0
2023-08-23T21:30:00Z,17:30-17:45,truck,WB,T,0
2023-08-23T21:30:00Z,17:30-17:45,truck,WB,L,0
2023-08-23T21:30:00Z,17:30-17:45,truck,NB,Peds,0
2023-08-23T21:30:00Z,17:30-17:45,truck,NB,R,0
2023-08-23T21:30:00Z,17:30-17:45,truck,NB,T,2
2023-08-23T21:30:00Z,17:30-17:45,truck,NB,L,0
2023-08-23T21:30:00Z,17:30-17:45,truck,EB,Peds,0
2023-08-23T21:30:00Z,17:30-17:45,truck,EB,R,0
2023-08-23T21:30:00Z,17:30-17:45,truck,EB,T,0
2023-08-23T21:30:00Z,17:30-17:45,truck,EB,L,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,SB,Peds,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,SB,R,1
2023-08-23T21:30:00Z,17:30-17:45,bicycle,SB,T,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,SB,L,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,WB,Peds,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,WB,R,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,WB,T,2
2023-08-23T21:30:00Z,17:30-17:45,bicycle,WB,L,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,NB,Peds,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,NB,R,1
2023-08-23T21:30:00Z,17:30-17:45,bicycle,NB,T,1
2023-08-23T21:30:00Z,17:30-17:45,bicycle,NB,L,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,EB,Peds,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,EB,R,0
2023-08-23T21:30:00Z,17:30-17:45,bicycle,EB,T,1
2023-08-23T21:30:00Z,17:30-17:45,bicycle,EB,L,0
2023-08-23T21:45:00Z,17:45-18:00,car,SB,Peds,6
2023-08-23T21:45:00Z,17:45-18:00,car,SB,R,4
2023-08-23T21:45:00Z,17:45-18:00,car,SB,T,71
2023-08-23T21:45:00Z,17:45-18:00,car,SB,L,3
2023-08-23T21:45:00Z,17:45-18:00,car,WB,Peds,7
2023-08-23T21:45:00Z,17:45-18:00,car,WB,R,7
2023-08-23T21:45:00Z,17:45-18:00,car,WB,T,18
2023-08-23T21:45:00Z,17:45-18:00,car,WB,L,0
2023-08-23T21:45:00Z,17:45-18:00,car,NB,Peds,3
2023-08-23T21:45:00Z,17:45-18:00,car,NB,R,3
2023-08-23T21:45:00Z,17:45-18:00,car,NB,T,59
2023-08-23T21:45:00Z,17:45-18:00,car,NB,L,3
2023-08-23T21:45:00Z,17:45-18:00,car,EB,Peds,6
2023-08-23T21:45:00Z,17:45-18:00,car,EB,R,2
2023-08-23T21:45:00Z,17:45-18:00,car,EB,T,11
2023-08-23T21:45:00Z,17:45-18:00,car,EB,L,3
2023-08-23T21:45:00Z,17:45-18:00,truck,SB,Peds,0
2023-08-23T21:45:00Z,17:45-18:00,truck,SB,R,0
2023-08-23T21:45:00Z,17:45-18:00,truck,SB,T,2
2023-08-23T21:45:00Z,17:45-18:00,truck,SB,L,0
2023-08-23T21:45:00Z,17:45-18:00,truck,WB,Peds,0
2023-08-23T21:45:00Z,17:45-18:00,truck,WB,R,0
2023-08-23T21:45:00Z,17:45-18:00,truck,WB,T,0
2023-08-23T21:45:00Z,17:45-18:00,truck,WB,L,0
2023-08-23T21:45:00Z,17:45-18:00,truck,NB,Peds,0
2023-08-23T21:45:00Z,17:45-18:00,truck,NB,R,0
2023-08-23T21:45:00Z,17:45-18:00,truck,NB,T,3
2023-08-23T21:45:00Z,17:45-18:00,truck,NB,L,0
2023-08-23T21:45:00Z,17:45-18:00,truck,EB,Peds,0
2023-08-23T21:45:00Z,17:45-18:00,truck,EB,R,0
2023-08-23T21:45:00Z,17:45-18:00,truck,EB,T,0
2023-08-23T21:45:00Z,17:45-18:00,truck,EB,L,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,SB,Peds,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,SB,R,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,SB,T,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,SB,L,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,WB,Peds,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,WB,R,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,WB,T,4
2023-08-23T21:45:00Z,17:45-18:00,bicycle,WB,L,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,NB,Peds,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,NB,R,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,NB,T,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,NB,L,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,EB,Peds,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,EB,R,0
2023-08-23T21:45:00Z,17:45-18:00,bicycle,EB,T,1
2023-08-23T21:45:00Z,17:45-18:00,bicycle,EB,L,0
